"x"
"2135"	18
"2136"	4
"2137"	4
"2138"	4
"2139"	107
"2140"	4
"2141"	149
"2142"	13
"2143"	29
"2144"	30
"2145"	764
"2146"	59
"2147"	37
"2148"	24
"2149"	52
"2150"	14
"2151"	21
"2152"	2
"2153"	6
"2154"	4
"2155"	22
"2156"	64
"2157"	11
"2158"	26
"2159"	22
"2160"	23
"2161"	559
"2162"	4
"2163"	340
"2164"	9
"2165"	224
"2166"	50
"2167"	16
"2168"	48
"2169"	79
"2170"	39
"2171"	15
"2172"	14
"2173"	9
"2174"	20
"2175"	25
"2176"	52
"2177"	23
"2178"	10
"2179"	8
"2180"	20
"2181"	275
"2182"	13
"2183"	13
"2184"	55
"2185"	49
"2186"	23
"2187"	13
"2188"	9
"2189"	47
"2190"	10
"2191"	8
"2192"	20
"2193"	74
"2194"	55
"2195"	53
"2196"	197
"2197"	69
"2198"	13
"2199"	24
"2200"	12
"2201"	37
"2202"	11
"2203"	101
"2204"	35
"2205"	10
"2206"	11
"2207"	22
"2208"	33
"2209"	6
"2210"	46
"2211"	25
"2212"	476
"2213"	240
"2214"	69
"2215"	7
"2216"	11
"2217"	50
"2218"	38
"2219"	40
"2220"	11
"2221"	56
"2222"	20
"2223"	8
"2224"	13
"2225"	36
"2226"	5
"2227"	485
"2228"	2
"2229"	71
"2230"	13
"2231"	15
"2232"	20
"2233"	7
"2234"	10
"2235"	47
"2236"	10
"2237"	46
"2238"	53
"2239"	10
"2240"	9
"2241"	10
"2242"	42
"2243"	28
"2244"	5
"2245"	24
"2246"	12
"2247"	6
"2248"	13
"2249"	22
"2250"	10
"2251"	17
"2252"	355
"2253"	596
"2254"	20
"2255"	17
"2256"	52
"2257"	1
"2258"	31
"2259"	20
"2260"	31
"2261"	37
"2262"	671
"2263"	13
"2264"	8
"2265"	28
"2266"	51
"2267"	22
"2268"	116
"2269"	19
"2270"	5
"2271"	612
"2272"	7
"2273"	142
"2274"	68
"2275"	13
"2276"	48
"2277"	8
"2278"	8
"2279"	529
"2280"	22
"2281"	17
"2282"	10
"2283"	9
"2284"	35
"2285"	6
"2286"	12
"2287"	2
"2288"	460
"2289"	52
"2290"	11
"2291"	40
"2292"	76
"2293"	10
"2294"	15
"2295"	52
"2296"	6
"2297"	7
"2298"	9
"2299"	10
"2300"	13
"2301"	186
"2302"	45
"2303"	99
"2304"	76
"2305"	9
"2306"	26
"2307"	9
"2308"	20
"2309"	742
"2310"	25
"2311"	52
"2312"	20
"2313"	14
"2314"	81
"2315"	7
"2316"	11
"2317"	44
"2318"	60
"2319"	27
"2320"	5
"2321"	15
"2322"	16
"2323"	52
"2324"	651
"2325"	362
"2326"	321
"2327"	876
"2328"	69
"2329"	958
"2330"	15
"2331"	12
"2332"	17
"2333"	57
"2334"	7
"2335"	9
"2336"	3
"2337"	14
"2338"	53
"2339"	88
"2340"	64
"2341"	324
"2342"	43
"2343"	220
"2344"	29
"2345"	12
"2346"	5
"2347"	33
"2348"	107
"2349"	4
"2350"	69
"2351"	276
"2352"	11
"2353"	371
"2354"	8
"2355"	492
"2356"	33
"2357"	73
"2358"	383
"2359"	12
"2360"	14
"2361"	78
"2362"	19
"2363"	19
"2364"	17
"2365"	7
"2366"	3
"2367"	3
"2368"	119
"2369"	52
"2370"	86
"2371"	54
"2372"	38
"2373"	22
"2374"	4
"2375"	63
"2376"	50
"2377"	78
"2378"	116
"2379"	11
"2380"	14
"2381"	24
"2382"	12
"2383"	71
"2384"	87
"2385"	47
"2386"	458
"2387"	19
"2388"	32
"2389"	155
"2390"	71
"2391"	94
"2392"	7
"2393"	324
"2394"	8
"2395"	96
"2396"	17
"2397"	3
"2398"	230
"2399"	4
"2400"	14
"2401"	6
"2402"	333
"2403"	3
"2404"	29
"2405"	107
"2406"	59
"2407"	4
"2408"	7
"2409"	19
"2410"	46
"2411"	20
"2412"	31
"2413"	29
"2414"	21
"2415"	26
"2416"	11
"2417"	50
"2418"	4
"2419"	8
"2420"	10
"2421"	30
"2422"	25
"2423"	525
"2424"	17
"2425"	714
"2426"	22
"2427"	84
"2428"	17
"2429"	10
"2430"	69
"2431"	75
"2432"	38
"2433"	7
"2434"	1242
"2435"	3
"2436"	39
"2437"	31
"2438"	16
"2439"	14
"2440"	14
"2441"	20
"2442"	30
"2443"	29
"2444"	38
"2445"	180
"2446"	92
"2447"	14
"2448"	41
"2449"	32
"2450"	19
"2451"	87
"2452"	14
"2453"	5
"2454"	12
"2455"	6
"2456"	484
"2457"	41
"2458"	7
"2459"	41
"2460"	92
"2461"	28
"2462"	98
"2463"	2
"2464"	22
"2465"	6
"2466"	9
"2467"	10
"2468"	1277
"2469"	944
"2470"	41
"2471"	806
"2472"	84
"2473"	184
"2474"	12
"2475"	316
"2476"	16
"2477"	13
"2478"	157
"2479"	31
"2480"	73
"2481"	3
"2482"	2
"2483"	75
"2484"	20
"2485"	19
"2486"	19
"2487"	21
"2488"	3
"2489"	3
"2490"	32
"2491"	3
"2492"	41
"2493"	18
"2494"	19
"2495"	27
"2496"	4
"2497"	9
"2498"	28
"2499"	266
"2500"	24
"2501"	39
"2502"	32
"2503"	10
"2504"	37
"2505"	39
"2506"	55
"2507"	38
"2508"	16
"2509"	5
"2510"	14
"2511"	12
"2512"	34
"2513"	20
"2514"	52
"2515"	21
"2516"	508
"2517"	32
"2518"	22
"2519"	28
"2520"	13
"2521"	43
"2522"	22
"2523"	218
"2524"	20
"2525"	8
"2526"	71
"2527"	97
"2528"	35
"2529"	3
"2530"	4
"2531"	448
"2532"	18
"2533"	4
"2534"	33
"2535"	52
"2536"	39
"2537"	27
"2538"	13
"2539"	56
"2540"	52
"2541"	60
"2542"	40
"2543"	31
"2544"	298
"2545"	7
"2546"	9
"2547"	25
"2548"	34
"2549"	5
"2550"	8
"2551"	19
"2552"	32
"2553"	10
"2554"	13
"2555"	19
"2556"	29
"2557"	7
"2558"	5
"2559"	6
"2560"	4600
"2561"	3
"2562"	284
"2563"	28
"2564"	42
"2565"	196
"2566"	22
"2567"	77
"2568"	102
"2569"	42
"2570"	17
"2571"	53
"2572"	37
"2573"	7
"2574"	7
"2575"	14
"2576"	35
"2577"	5
"2578"	8
"2579"	15
"2580"	70
"2581"	36
"2582"	27
"2583"	2
"2584"	41
"2585"	44
"2586"	91
"2587"	13
"2588"	50
"2589"	6
"2590"	94
"2591"	5
"2592"	9
"2593"	42
"2594"	8
"2595"	29
"2596"	41
"2597"	11
"2598"	25
"2599"	49
"2600"	36
"2601"	56
"2602"	38
"2603"	145
"2604"	102
"2605"	28
"2606"	30
"2607"	5
"2608"	5
"2609"	6
"2610"	98
"2611"	39
"2612"	52
"2613"	3
"2614"	47
"2615"	7
"2616"	17
"2617"	28
"2618"	27
"2619"	45
"2620"	3
"2621"	15
"2622"	15
"2623"	6
"2624"	36
"2625"	18
"2626"	9
"2627"	12
"2628"	12
"2629"	10
"2630"	34
"2631"	952
"2632"	11
"2633"	27
"2634"	20
"2635"	61
"2636"	28
"2637"	2
"2638"	27
"2639"	13
"2640"	11
"2641"	23
"2642"	9
"2643"	10
"2644"	97
"2645"	4
"2646"	18
"2647"	13
"2648"	8
"2649"	9
"2650"	29
"2651"	4
"2652"	511
"2653"	1
"2654"	13
"2655"	10
"2656"	2
"2657"	3
"2658"	43
"2659"	115
"2660"	1
"2661"	62
"2662"	3
"2663"	10
"2664"	6
"2665"	12
"2666"	22
"2667"	21
"2668"	147
"2669"	24
"2670"	5
"2671"	37
"2672"	22
"2673"	24
"2674"	16
"2675"	19
"2676"	17
"2677"	8
"2678"	27
"2679"	4
"2680"	3
"2681"	56
"2682"	5
"2683"	32
"2684"	5
"2685"	28
"2686"	44
"2687"	35
"2688"	65
"2689"	2
"2690"	18
"2691"	131
"2692"	19
"2693"	65
"2694"	19
"2695"	2
"2696"	153
"2697"	80
"2698"	6
"2699"	1
"2700"	47
"2701"	7
"2702"	86
"2703"	11
"2704"	20
"2705"	45
"2706"	62
"2707"	13
"2708"	21
"2709"	22
"2710"	79
"2711"	26
"2712"	45
"2713"	155
"2714"	46
"2715"	31
"2716"	657
"2717"	21
"2718"	29
"2719"	23
"2720"	39
"2721"	68
"2722"	5
"2723"	11
"2724"	12
"2725"	20
"2726"	16
"2727"	94
"2728"	7
"2729"	20
"2730"	3
"2731"	24
"2732"	19
"2733"	29
"2734"	35
"2735"	105
"2736"	25
"2737"	54
"2738"	158
"2739"	25
"2740"	54
"2741"	8
"2742"	14
"2743"	95
"2744"	12
"2745"	45
"2746"	62
"2747"	19
"2748"	4
"2749"	10
"2750"	52
"2751"	56
"2752"	37
"2753"	8
"2754"	33
"2755"	23
"2756"	12
"2757"	12
"2758"	42
"2759"	68
"2760"	30
"2761"	79
"2762"	25
"2763"	27
"2764"	19
"2765"	7
"2766"	18
"2767"	9
"2768"	58
"2769"	12
"2770"	28
"2771"	38
"2772"	34
"2773"	27
"2774"	642
"2775"	53
"2776"	24
"2777"	237
"2778"	27
"2779"	17
"2780"	12
"2781"	19
"2782"	9
"2783"	44
"2784"	63
"2785"	19
"2786"	45
"2787"	9
"2788"	22
"2789"	572
"2790"	12
"2791"	67
"2792"	32
"2793"	7
"2794"	8
"2795"	19
"2796"	141
"2797"	7
"2798"	28
"2799"	9
"2800"	23
"2801"	57
"2802"	8
"2803"	14
"2804"	11
"2805"	5
"2806"	27
"2807"	26
"2808"	4
"2809"	9
"2810"	792
"2811"	73
"2812"	4
"2813"	68
"2814"	21
"2815"	35
"2816"	33
"2817"	25
"2818"	382
"2819"	33
"2820"	24
"2821"	43
"2822"	17
"2823"	16
"2824"	50
"2825"	22
"2826"	7
"2827"	107
"2828"	7
"2829"	4
"2830"	32
"2831"	17
"2832"	46
"2833"	18
"2834"	3
"2835"	25
"2836"	7
"2837"	18
"2838"	41
"2839"	3
"2840"	17
"2841"	6
"2842"	10
"2843"	48
"2844"	851
"2845"	25
"2846"	108
"2847"	18
"2848"	15
"2849"	117
"2850"	34
"2851"	3
"2852"	1689
"2853"	9
"2854"	11
"2855"	34
"2856"	3
"2857"	3
"2858"	26
"2859"	96
"2860"	1040
"2861"	5
"2862"	4
"2863"	13
"2864"	13
"2865"	20
"2866"	37
"2867"	14
"2868"	10
"2869"	34
"2870"	11
"2871"	20
"2872"	7
"2873"	63
"2874"	1894
"2875"	24
"2876"	25
"2877"	8
"2878"	2
"2879"	5
"2880"	13
"2881"	53
"2882"	38
"2883"	17
"2884"	16
"2885"	15
"2886"	5
"2887"	19
"2888"	9
"2889"	3
"2890"	7
"2891"	15
"2892"	30
"2893"	6
"2894"	21
"2895"	13
"2896"	19
"2897"	10
"2898"	10
"2899"	7
"2900"	8
"2901"	23
"2902"	9
"2903"	17
"2904"	12
"2905"	45
"2906"	22
"2907"	14
"2908"	21
"2909"	151
"2910"	4
"2911"	59
"2912"	21
"2913"	32
"2914"	17
"2915"	14
"2916"	19
"2917"	92
"2918"	44
"2919"	6
"2920"	22
"2921"	2
"2922"	29
"2923"	35
"2924"	56
"2925"	88
"2926"	29
"2927"	6
"2928"	157
"2929"	2
"2930"	48
"2931"	26
"2932"	6
"2933"	12
"2934"	10
"2935"	3
"2936"	8
"2937"	3
"2938"	214
"2939"	125
"2940"	5
"2941"	9
"2942"	15
"2943"	8
"2944"	11
"2945"	81
"2946"	24
"2947"	38
"2948"	275
"2949"	403
"2950"	3
"2951"	66
"2952"	8
"2953"	84
"2954"	24
"2955"	229
"2956"	9
"2957"	8
"2958"	77
"2959"	127
"2960"	6
"2961"	17
"2962"	5
"2963"	5
"2964"	11
"2965"	14
"2966"	14
"2967"	7
"2968"	3
"2969"	35
"2970"	17
"2971"	9
"2972"	18
"2973"	84
"2974"	8
"2975"	31
"2976"	6
"2977"	12
"2978"	17
"2979"	4
"2980"	14
"2981"	24
"2982"	6
"2983"	10
"2984"	24
"2985"	14
"2986"	11
"2987"	31
"2988"	9
"2989"	1289
"2990"	49
"2991"	2
"2992"	26
"2993"	33
"2994"	40
"2995"	49
"2996"	26
"2997"	127
"2998"	6
"2999"	35
"3000"	7
"3001"	16
"3002"	17
"3003"	7
"3004"	13
"3005"	6
"3006"	2
"3007"	2
"3008"	20
"3009"	6
"3010"	29
"3011"	813
"3012"	7
"3013"	161
"3014"	25
"3015"	4
"3016"	72
"3017"	3
"3018"	6
"3019"	8
"3020"	25
"3021"	7
"3022"	20
"3023"	24
"3024"	9
"3025"	22
"3026"	25
"3027"	3
"3028"	10
"3029"	41
"3030"	7
"3031"	4
"3032"	16
"3033"	21
"3034"	18
"3035"	25
"3036"	16
"3037"	34
"3038"	6
"3039"	25
"3040"	12
"3041"	25
"3042"	23
"3043"	3
"3044"	54
"3045"	3
"3046"	50
"3047"	31
"3048"	6
"3049"	41
"3050"	13
"3051"	14
"3052"	3
"3053"	20
"3054"	37
"3055"	34
"3056"	12
"3057"	20
"3058"	17
"3059"	26
"3060"	1425
"3061"	19
"3062"	22
"3063"	37
"3064"	10
"3065"	40
"3066"	16
"3067"	9
"3068"	65
"3069"	8
"3070"	56
"3071"	38
"3072"	16
"3073"	17
"3074"	17
"3075"	107
"3076"	16
"3077"	20
"3078"	12
"3079"	14
"3080"	33
"3081"	13
"3082"	8
"3083"	8
"3084"	13
"3085"	4
"3086"	26
"3087"	14
"3088"	2
"3089"	2
"3090"	2
"3091"	3
"3092"	68
"3093"	54
"3094"	7
"3095"	2
"3096"	2
"3097"	2
"3098"	2
"3099"	2
"3100"	2
"3101"	2
"3102"	2
"3103"	19
"3104"	5
"3105"	3
"3106"	2
"3107"	245
"3108"	61
"3109"	42
"3110"	10
"3111"	87
"3112"	278
"3113"	274
"3114"	18
"3115"	50
"3116"	656
"3117"	695
"3118"	8
"3119"	17
"3120"	490
"3121"	336
"3122"	11
"3123"	624
"3124"	9
"3125"	156
"3126"	22
"3127"	12
"3128"	409
"3129"	80
"3130"	87
"3131"	3
"3132"	25
"3133"	19
"3134"	11
"3135"	177
"3136"	124
"3137"	104
"3138"	9
"3139"	20
"3140"	62
"3141"	276
"3142"	30
"3143"	11
"3144"	12
"3145"	21
"3146"	3
"3147"	5
"3148"	5
"3149"	36
"3150"	54
"3151"	46
"3152"	20
"3153"	12
"3154"	21
"3155"	19
"3156"	6
"3157"	593
"3158"	52
"3159"	5
"3160"	76
"3161"	52
"3162"	9
"3163"	5
"3164"	311
"3165"	16
"3166"	12
"3167"	21
"3168"	6
"3169"	22
"3170"	10
"3171"	3
"3172"	31
"3173"	28
"3174"	58
"3175"	74
"3176"	71
"3177"	20
"3178"	2
"3179"	50
"3180"	11
"3181"	8
"3182"	7
"3183"	224
"3184"	50
"3185"	56
"3186"	152
"3187"	15
"3188"	140
"3189"	19
"3190"	53
"3191"	45
"3192"	3
"3193"	22
"3194"	2
"3195"	7
"3196"	18
"3197"	161
"3198"	23
"3199"	37
"3200"	290
"3201"	7
"3202"	136
"3203"	27
"3204"	15
"3205"	48
"3206"	37
"3207"	8
"3208"	505
"3209"	79
"3210"	71
"3211"	942
"3212"	70
"3213"	2
"3214"	3
"3215"	3
"3216"	20
"3217"	3
"3218"	3
"3219"	12
"3220"	3
"3221"	26
"3222"	293
"3223"	17
"3224"	38
"3225"	133
"3226"	14
"3227"	37
"3228"	19
"3229"	146
"3230"	4
"3231"	5
"3232"	4
"3233"	8
"3234"	31
"3235"	12
"3236"	171
"3237"	15
"3238"	13
"3239"	364
"3240"	82
"3241"	27
"3242"	7
"3243"	13
"3244"	12
"3245"	7
"3246"	10
"3247"	3
"3248"	4
"3249"	20
"3250"	36
"3251"	28
"3252"	13
"3253"	27
"3254"	20
"3255"	29
"3256"	97
"3257"	27
"3258"	29
"3259"	38
"3260"	11
"3261"	3
"3262"	22
"3263"	40
"3264"	5
"3265"	105
"3266"	9
"3267"	5
"3268"	36
"3269"	17
"3270"	6
"3271"	26
"3272"	17
"3273"	44
"3274"	34
"3275"	45
"3276"	10
"3277"	14
"3278"	20
"3279"	48
"3280"	23
"3281"	39
"3282"	6
"3283"	16
"3284"	6
"3285"	17
"3286"	3
"3287"	5
"3288"	8
"3289"	3
"3290"	36
"3291"	11
"3292"	163
"3293"	4
"3294"	10
"3295"	7
"3296"	15
"3297"	5
"3298"	119
"3299"	4
"3300"	9
"3301"	16
"3302"	33
"3303"	19
"3304"	8
"3305"	3
"3306"	15
"3307"	50
"3308"	4
"3309"	5
"3310"	7
"3311"	9
"3312"	56
"3313"	25
"3314"	7
"3315"	27
"3316"	4
"3317"	61
"3318"	18
"3319"	16
"3320"	55
"3321"	76
"3322"	5
"3323"	2
"3324"	17
"3325"	4
"3326"	4
"3327"	6
"3328"	16
"3329"	7
"3330"	2
"3331"	48
"3332"	5
"3333"	26
"3334"	35
"3335"	2
"3336"	5
"3337"	31
"3338"	192
"3339"	70
"3340"	5
"3341"	8
"3342"	20
"3343"	12
"3344"	12
"3345"	91
"3346"	25
"3347"	4
"3348"	12
"3349"	2
"3350"	17
"3351"	39
"3352"	28
"3353"	17
"3354"	89
"3355"	28
"3356"	19
"3357"	4
"3358"	4
"3359"	20
"3360"	6
"3361"	8
"3362"	46
"3363"	42
"3364"	2
"3365"	6
"3366"	43
"3367"	8
"3368"	12
"3369"	31
"3370"	25
"3371"	773
"3372"	178
"3373"	2
"3374"	126
"3375"	59
"3376"	322
"3377"	16
"3378"	11
"3379"	19
"3380"	11
"3381"	11
"3382"	11
"3383"	759
"3384"	24
"3385"	181
"3386"	70
"3387"	149
"3388"	15
"3389"	46
"3390"	30
"3391"	29
"3392"	37
"3393"	97
"3394"	47
"3395"	66
"3396"	1849
"3397"	28
"3398"	2
"3399"	14
"3400"	2
"3401"	913
"3402"	84
"3403"	53
"3404"	2
"3405"	5
"3406"	6
"3407"	7
"3408"	4
"3409"	9
"3410"	9
"3411"	55
"3412"	721
"3413"	35
"3414"	39
"3415"	3
"3416"	912
"3417"	5
"3418"	112
"3419"	173
"3420"	40
"3421"	1739
"3422"	3
"3423"	444
"3424"	21
"3425"	15
"3426"	741
"3427"	8
"3428"	14
"3429"	8
"3430"	12
"3431"	551
"3432"	402
"3433"	8
"3434"	21
"3435"	6
"3436"	7
"3437"	22
"3438"	9
"3439"	2
"3440"	124
"3441"	2
"3442"	2
"3443"	2
"3444"	85
"3445"	76
"3446"	10
"3447"	6
"3448"	93
"3449"	31
"3450"	7
"3451"	6
"3452"	38
"3453"	7
"3454"	11
"3455"	40
"3456"	4
"3457"	48
"3458"	4
"3459"	9
"3460"	11
"3461"	4
"3462"	4
"3463"	3
"3464"	3
"3465"	2
"3466"	3
"3467"	7
"3468"	2
"3469"	1
"3470"	2
"3471"	3
"3472"	4
"3473"	4
"3474"	180
"3475"	10
"3476"	2
"3477"	2
"3478"	6
"3479"	655
"3480"	22
"3481"	2
"3482"	145
"3483"	7
"3484"	214
"3485"	2
"3486"	2
"3487"	2
"3488"	3
"3489"	2
"3490"	19
"3491"	32
"3492"	28
"3493"	41
"3494"	4
"3495"	434
"3496"	10
"3497"	12
"3498"	8
"3499"	467
"3500"	9
"3501"	30
"3502"	4
"3503"	15
"3504"	13
"3505"	190
"3506"	31
"3507"	10
"3508"	12
"3509"	141
"3510"	6
"3511"	10
"3512"	26
"3513"	11
"3514"	21
"3515"	10
"3516"	3
"3517"	5
"3518"	5
"3519"	46
"3520"	2
"3521"	2
"3522"	2
"3523"	2
"3524"	2
"3525"	2
"3526"	2
"3527"	2
"3528"	20
"3529"	68
"3530"	2
"3531"	2
"3532"	2
"3533"	4
"3534"	38
"3535"	2
"3536"	2
"3537"	2
"3538"	50
"3539"	22
"3540"	5
"3541"	148
"3542"	2
"3543"	2
"3544"	57
"3545"	2
"3546"	219
"3547"	43
"3548"	126
"3549"	5
"3550"	4
"3551"	4
"3552"	122
"3553"	4
"3554"	6
"3555"	38
"3556"	7
"3557"	175
"3558"	69
"3559"	2
"3560"	11
"3561"	2
"3562"	2
"3563"	2
"3564"	3
"3565"	3
"3566"	86
"3567"	2
"3568"	14
"3569"	2
"3570"	39
"3571"	12
"3572"	2
"3573"	10
"3574"	5
"3575"	10
"3576"	4
"3577"	5
"3578"	13
"3579"	24
"3580"	22
"3581"	89
"3582"	12
"3583"	7
"3584"	23
"3585"	16
"3586"	50
"3587"	30
"3588"	2
"3589"	72
"3590"	25
"3591"	572
"3592"	34
"3593"	10
"3594"	38
"3595"	172
"3596"	43
"3597"	45
"3598"	9
"3599"	10
"3600"	6
"3601"	30
"3602"	42
"3603"	14
"3604"	13
"3605"	22
"3606"	11
"3607"	17
"3608"	15
"3609"	20
"3610"	19
"3611"	1104
"3612"	62
"3613"	7
"3614"	10
"3615"	52
"3616"	11
"3617"	18
"3618"	55
"3619"	21
"3620"	2
"3621"	1
"3622"	2
"3623"	2
"3624"	47
"3625"	62
"3626"	62
"3627"	4
"3628"	32
"3629"	24
"3630"	10
"3631"	29
"3632"	37
"3633"	39
"3634"	180
"3635"	27
"3636"	53
"3637"	93
"3638"	463
"3639"	14
"3640"	78
"3641"	9
"3642"	34
"3643"	23
"3644"	14
"3645"	2
"3646"	61
"3647"	35
"3648"	11
"3649"	19
"3650"	16
"3651"	17
"3652"	1
"3653"	3
"3654"	11
"3655"	3
"3656"	24
"3657"	25
"3658"	45
"3659"	44
"3660"	36
"3661"	50
"3662"	9
"3663"	7
"3664"	24
"3665"	3
"3666"	51
"3667"	59
"3668"	426
"3669"	18
"3670"	39
"3671"	2
"3672"	9
"3673"	302
"3674"	4
"3675"	9
"3676"	6
"3677"	27
"3678"	34
"3679"	20
"3680"	10
"3681"	122
"3682"	64
"3683"	4
"3684"	7
"3685"	13
"3686"	45
"3687"	16
"3688"	56
"3689"	20
"3690"	11
"3691"	74
"3692"	43
"3693"	40
"3694"	23
"3695"	25
"3696"	26
"3697"	13
"3698"	17
"3699"	28
"3700"	6
"3701"	31
"3702"	20
"3703"	9
"3704"	29
"3705"	49
"3706"	169
"3707"	6
"3708"	5
"3709"	14
"3710"	11
"3711"	9
"3712"	24
"3713"	16
"3714"	43
"3715"	8
"3716"	310
"3717"	63
"3718"	9
"3719"	20
"3720"	56
"3721"	19
"3722"	83
"3723"	2
"3724"	10
"3725"	32
"3726"	32
"3727"	41
"3728"	42
"3729"	73
"3730"	573
"3731"	4
"3732"	16
"3733"	9
"3734"	66
"3735"	15
"3736"	28
"3737"	34
"3738"	27
"3739"	47
"3740"	61
"3741"	62
"3742"	70
"3743"	129
"3744"	11
"3745"	42
"3746"	86
"3747"	25
"3748"	59
"3749"	224
"3750"	54
"3751"	620
"3752"	8
"3753"	34
"3754"	15
"3755"	182
"3756"	1389
"3757"	18
"3758"	46
"3759"	9
"3760"	71
"3761"	100
"3762"	24
"3763"	29
"3764"	2
"3765"	20
"3766"	8
"3767"	9
"3768"	23
"3769"	38
"3770"	19
"3771"	14
"3772"	40
"3773"	59
"3774"	63
"3775"	20
"3776"	50
"3777"	61
"3778"	27
"3779"	25
"3780"	32
"3781"	39
"3782"	52
"3783"	5
"3784"	34
"3785"	83
"3786"	23
"3787"	42
"3788"	40
"3789"	3
"3790"	20
"3791"	34
"3792"	39
"3793"	35
"3794"	389
"3795"	150
"3796"	8
"3797"	8
"3798"	337
"3799"	7
"3800"	12
"3801"	90
"3802"	9
"3803"	32
"3804"	3
"3805"	2
"3806"	4
"3807"	3
"3808"	8
"3809"	48
"3810"	4
"3811"	4
"3812"	29
"3813"	15
"3814"	12
"3815"	11
"3816"	20
"3817"	83
"3818"	6
"3819"	1
"3820"	3
"3821"	21
"3822"	212
"3823"	16
"3824"	6
"3825"	3
"3826"	6
"3827"	35
"3828"	92
"3829"	2
"3830"	3
"3831"	21
"3832"	12
"3833"	3
"3834"	9
"3835"	14
"3836"	12
"3837"	42
"3838"	80
"3839"	482
"3840"	1
"3841"	671
"3842"	34
"3843"	14
"3844"	22
"3845"	130
"3846"	14
"3847"	104
"3848"	127
"3849"	25
"3850"	8
"3851"	18
"3852"	53
"3853"	25
"3854"	27
"3855"	27
"3856"	270
"3857"	27
"3858"	5
"3859"	99
"3860"	6
"3861"	3
"3862"	34
"3863"	27
"3864"	78
"3865"	23
"3866"	7
"3867"	195
"3868"	3
"3869"	34
"3870"	58
"3871"	48
"3872"	818
"3873"	4
"3874"	2
"3875"	5
"3876"	72
"3877"	5
"3878"	6
"3879"	7
"3880"	13
"3881"	261
"3882"	8
"3883"	5
"3884"	4
"3885"	643
"3886"	63
"3887"	15
"3888"	2
"3889"	26
"3890"	43
"3891"	178
"3892"	106
"3893"	3
"3894"	88
"3895"	22
"3896"	897
"3897"	24
"3898"	50
"3899"	61
"3900"	16
"3901"	40
"3902"	35
"3903"	23
"3904"	27
"3905"	22
"3906"	12
"3907"	46
"3908"	38
"3909"	10
"3910"	11
"3911"	6
"3912"	56
"3913"	8
"3914"	91
"3915"	72
"3916"	26
"3917"	39
"3918"	35
"3919"	10
"3920"	82
"3921"	17
"3922"	55
"3923"	46
"3924"	64
"3925"	33
"3926"	21
"3927"	17
"3928"	10
"3929"	58
"3930"	218
"3931"	3
"3932"	21
"3933"	2
"3934"	90
"3935"	39
"3936"	36
"3937"	1
"3938"	13
"3939"	14
"3940"	5
"3941"	130
"3942"	10
"3943"	16
"3944"	15
"3945"	5
"3946"	20
"3947"	10
"3948"	13
"3949"	7
"3950"	38
"3951"	52
"3952"	1
"3953"	56
"3954"	121
"3955"	98
"3956"	26
"3957"	4
"3958"	27
"3959"	11
"3960"	9
"3961"	10
"3962"	13
"3963"	10
"3964"	6
"3965"	5
"3966"	13
"3967"	9
"3968"	6
"3969"	10
"3970"	22
"3971"	4
"3972"	6
"3973"	10
"3974"	4
"3975"	28
"3976"	12
"3977"	34
"3978"	7
"3979"	19
"3980"	10
"3981"	23
"3982"	15
"3983"	13
"3984"	28
"3985"	37
"3986"	66
"3987"	6
"3988"	470
"3989"	567
"3990"	265
"3991"	37
"3992"	37
"3993"	6
"3994"	18
"3995"	6
"3996"	67
"3997"	5
"3998"	4
"3999"	7
"4000"	54
"4001"	143
"4002"	12
"4003"	10
"4004"	33
"4005"	142
"4006"	28
"4007"	6
"4008"	1
"4009"	39
"4010"	177
"4011"	36
"4012"	16
"4013"	25
"4014"	431
"4015"	5
"4016"	14
"4017"	15
"4018"	10
"4019"	10
"4020"	5
"4021"	70
"4022"	93
"4023"	19
"4024"	9
"4025"	5
"4026"	34
"4027"	41
"4028"	19
"4029"	29
"4030"	35
"4031"	19
"4032"	5
"4033"	13
"4034"	20
"4035"	18
"4036"	11
"4037"	13
"4038"	10
"4039"	31
"4040"	36
"4041"	8
"4042"	42
"4043"	5
"4044"	10
"4045"	3
"4046"	13
"4047"	45
"4048"	14
"4049"	18
"4050"	3
"4051"	14
"4052"	48
"4053"	11
"4054"	16
"4055"	4
"4056"	36
"4057"	24
"4058"	4
"4059"	9
"4060"	52
"4061"	24
"4062"	22
"4063"	79
"4064"	133
"4065"	40
"4066"	18
"4067"	326
"4068"	114
"4069"	12
"4070"	51
"4071"	4
"4072"	6
"4073"	5
"4074"	9
"4075"	16
"4076"	10
"4077"	10
"4078"	10
"4079"	10
"4080"	12
"4081"	4
"4082"	4
"4083"	4
"4084"	59
"4085"	8
"4086"	3
"4087"	3
"4088"	3
"4089"	11
"4090"	8
"4091"	6
"4092"	14
"4093"	5
"4094"	6
"4095"	6
"4096"	2
"4097"	3
"4098"	6
"4099"	269
"4100"	8
"4101"	7
"4102"	39
"4103"	15
"4104"	57
"4105"	4
"4106"	68
"4107"	13
"4108"	3
"4109"	15
"4110"	18
"4111"	21
"4112"	45
"4113"	29
"4114"	6
"4115"	28
"4116"	21
"4117"	26
"4118"	25
"4119"	24
"4120"	38
"4121"	23
"4122"	11
"4123"	7
"4124"	9
"4125"	11
"4126"	5
"4127"	32
"4128"	38
"4129"	12
"4130"	14
"4131"	5
